estimate	se	df	Tval	pval	protein	taxonomy	qval	signif
5.83978674730048e-15	4.00232651814615e-08	32.2284375434152	1.45909803231282e-07	0.999999884480262	P37198	Homo sapiens	1	FALSE
1.36246892426777e-14	9.27947969547604e-08	16.2012079016187	1.46826004148918e-07	0.999999884642536	Q9BVK6	Homo sapiens	1	FALSE
-3.83088023929858e-14	2.58850002551451e-07	6.60283188139986	-1.47996144544643e-07	0.9999998862875	Q05086-2;Q05086-3;F8W9C2;Q05086	NA	1	FALSE
1.12472808102491e-14	7.81319013952852e-08	11.0997339540567	1.43952477917398e-07	0.999999887697178	Q9UH99;B0QY62	Homo sapiens	1	FALSE
1.66746626959469e-14	1.18670008152947e-07	10.0433604092743	1.40512863827024e-07	0.999999890638788	P08394	NA	1	FALSE
5.39337436760922e-15	3.95129133860007e-08	53.7174499643961	1.36496499635992e-07	0.999999891597201	Q15365	Homo sapiens	1	FALSE
-9.63258973484551e-15	7.58647051927923e-08	40.9555717392868	-1.26970634241134e-07	0.999999899308548	Q6UXN9	Homo sapiens	1	FALSE
7.0918564568788e-15	5.78931056712763e-08	37.601058493272	1.22499153822342e-07	0.999999902907435	Q8WXX5	Homo sapiens	1	FALSE
1.01858250782728e-14	8.20969216165739e-08	12.0433604092743	1.24070731005539e-07	0.999999903037356	A4D1E9;A4D1E9-2	Homo sapiens	1	FALSE
5.22827031966796e-15	4.30941056354791e-08	177.030048244229	1.21322167906034e-07	0.99999990333552	Q6P2Q9	Homo sapiens	1	FALSE
5.25934175446687e-15	4.35063481003683e-08	17.15876429121	1.20886766738814e-07	0.999999904940658	Q14152	Homo sapiens	1	FALSE
8.7181299464162e-15	7.51196854568273e-08	52.0680568374927	1.16056528903155e-07	0.999999907843804	O15067	Homo sapiens	1	FALSE
2.82178295317931e-15	2.44095652236436e-08	30.0433604092743	1.1560152453867e-07	0.999999908527533	P35658-2;P35658-4;P35658;P35658-3;P35658-5	Homo sapiens	1	FALSE
-5.18734728530836e-15	4.5504273444801e-08	18.6931249102261	-1.13996925840402e-07	0.999999910251386	Q03111	Homo sapiens	1	FALSE
5.49678568124723e-15	4.81384660196684e-08	11.1078095471453	1.14186972202258e-07	0.999999910916932	O60231;B0V0F8	Homo sapiens	1	FALSE
9.839351089726e-15	8.74378575727211e-08	13.1630372980778	1.12529645200224e-07	0.999999911901905	D6RBZ3;E9PD39;Q5HYJ1	Homo sapiens	1	FALSE
-3.53001565980544e-05	304.044077582832	3.93844280838128	-1.1610210229613e-07	0.999999913006023	H7C207;Q15032-2;G5E9G8;E9PG42;Q15032;E9PBB4	NA	1	FALSE
-1.03579628542909e-14	9.22992112972932e-08	6.8067501790942	-1.12221574905209e-07	0.999999913677994	Q96AC1-2;Q96AC1;Q96AC1-3;H0YJ34	Homo sapiens	1	FALSE
6.69085162893125e-15	6.43630049606735e-08	51.9269351442622	1.0395492927994e-07	0.999999917454313	Q9NR09	Homo sapiens	1	FALSE
4.33352740398121e-15	4.20899540012813e-08	12.1416386134072	1.02958710856498e-07	0.999999919523157	Q9BV20	Homo sapiens	1	FALSE
-7.57005602393854e-15	7.5205866990225e-08	17.6436053604034	-1.00657785448075e-07	0.999999920816079	Q14151	Homo sapiens	1	FALSE
-3.68852052797604e-05	358.558494246531	3.84670955421245	-1.02870817095744e-07	0.999999923033226	Q96EY1-2;Q96EY1	Homo sapiens	1	FALSE
-6.77309169276663e-15	7.13864712819681e-08	31.2179175472773	-9.48792056973053e-08	0.999999924901066	Q07065	Homo sapiens	1	FALSE
-3.69545773622773e-15	3.86924796117357e-08	14.0433604092743	-9.55084236862109e-08	0.999999925138777	I3L254;Q01664	Homo sapiens	1	FALSE
5.16586060365197e-15	5.5175103274298e-08	21.2219678100161	9.36266594367819e-08	0.999999926171273	Q9NZI8	Homo sapiens	1	FALSE
-4.51483688763164e-15	4.81134004780531e-08	17.0433604092743	-9.38374100099428e-08	0.999999926218194	P17096;P17096-3;H7BYM6	Homo sapiens	1	FALSE
5.01003333169837e-15	5.60155842531029e-08	18.0433604092743	8.94399906472608e-08	0.999999929618665	O15269	Homo sapiens	1	FALSE
2.009654020035e-14	2.23480610278823e-07	8.75529787669123	8.99252072708982e-08	0.999999930265585	Q9Y289	Homo sapiens	1	FALSE
4.27093502624421e-15	4.82308034157434e-08	14.0433604092743	8.8552019120007e-08	0.999999930591332	Q13111	Homo sapiens	1	FALSE
4.53650517814513e-15	5.37017266033372e-08	23.9169636023374	8.44759650216389e-08	0.999999933298602	D3YTB1;P62910;F8W727	Homo sapiens	1	FALSE
3.89831525903412e-15	4.61237195555226e-08	21.2587985933088	8.45186662437625e-08	0.999999933351966	Q9H5Q4	Homo sapiens	1	FALSE
-4.09649007996543e-15	5.06549623802142e-08	19.0433604092743	-8.08704594273968e-08	0.999999936315874	O75947;O75947-2	Homo sapiens	1	FALSE
3.19004339754494e-15	3.95948899154863e-08	14.1023640296564	8.05670480295302e-08	0.999999936845404	B4DIZ2;P61086;D6RDM7;C9JGP1	Homo sapiens	1	FALSE
-4.11794960952647e-15	5.12719385417722e-08	11.0433604092743	-8.03158555468212e-08	0.99999993734971	Q8N6R0-3;Q8N6R0-4;B4E2X3;Q8N6R0	Homo sapiens	1	FALSE
1.29081680460595e-15	1.68664059621859e-08	23.4432170418485	7.6531823525411e-08	0.999999939583971	P12429;D6RA82	Homo sapiens	1	FALSE
3.61606544724381e-15	4.68460885829504e-08	11.3025196792859	7.7190338758824e-08	0.999999939756627	O43447;C9JQD4;A6NM32	Homo sapiens	1	FALSE
-2.8765286435789e-15	4.04145744351267e-08	140.078998157934	-7.11755272394687e-08	0.999999943311408	O60841	Homo sapiens	1	FALSE
2.49631793791035e-15	3.52269295404635e-08	23.0336790378523	7.08639092442884e-08	0.999999944068952	Q86TI2-4;Q86TI2;Q86TI2-2;Q86TI2-3	Homo sapiens	1	FALSE
1.60862770148471e-15	2.41493029774388e-08	28.9923872101147	6.66117652748633e-08	0.999999947307738	Q92614-3;F8W6U1;Q92614-4;Q92614	Homo sapiens	1	FALSE
-2.10399825665655e-15	3.17778802004744e-08	46.592940426583	-6.62095219499614e-08	0.999999947455116	Q15691	Homo sapiens	1	FALSE
-1.76392622023573e-15	2.66093044763048e-08	13.4781060274825	-6.62898281240865e-08	0.999999948079515	P62191	Homo sapiens	1	FALSE
4.9803767600746e-15	7.63952889159782e-08	15.769759934318	6.51921974606597e-08	0.999999948801723	Q9Y3F4;B4DNJ6	Homo sapiens	1	FALSE
-5.8818760769391e-15	8.94187040757573e-08	7.92348149176337	-6.57790351329165e-08	0.999999949141856	Q13547;Q5TEE2	Homo sapiens	1	FALSE
-2.55947881198546e-15	4.02957129470832e-08	100.422203505375	-6.35173973803764e-08	0.999999949446456	Q12788	Homo sapiens	1	FALSE
2.96464597545217e-15	4.63295237728723e-08	10.0433604092743	6.3990426277338e-08	0.999999950196228	P61009	NA	1	FALSE
-2.34397907680802e-15	3.75734186723327e-08	60.4547896961349	-6.23839714253636e-08	0.999999950430195	P53618	Homo sapiens	1	FALSE
2.81343603343308e-15	4.6241632068954e-08	20.1567686906144	6.08420574178216e-08	0.999999952053192	Q9UMX0;Q9UMX0-2	Homo sapiens	1	FALSE
-1.56577452800749e-15	2.59120367214582e-08	23.2704383929793	-6.04265324582087e-08	0.999999952301641	Q9H2W6	Homo sapiens	1	FALSE
1.54677774477564e-15	2.63903387404766e-08	64.9603809109374	5.86115153726028e-08	0.9999999534144	B4DV79;P55884;F8W8C8;P55884-2	Homo sapiens	1	FALSE
1.57728936227527e-15	2.71256437618539e-08	13.6778958760707	5.81475365570262e-08	0.999999954444531	Q00059;A8MRB2	Homo sapiens	1	FALSE
2.78359325906527e-15	4.8996724798969e-08	16.9399958904078	5.68118230450342e-08	0.999999955334398	F8WDV8;Q15361	Homo sapiens	1	FALSE
2.68829297002328e-15	4.74326047440759e-08	12.5282795540939	5.66760561543698e-08	0.999999955671551	E9PPU0	NA	1	FALSE
-2.84320245951154e-15	5.81085475596366e-08	20.893255041741	-4.89291606642478e-08	0.999999961424353	Q9H773	Homo sapiens	1	FALSE
-1.69367827754235e-15	3.55837670210053e-08	30.3523497049417	-4.75969358877198e-08	0.999999962334599	P48960-2;H7BYJ8;P48960-3;P48960	Homo sapiens	1	FALSE
-2.63955485481924e-08	0.550081314685248	4.14976009706414	-4.79848121423571e-08	0.999999963932336	P49755	Homo sapiens	1	FALSE
-1.12714396358952e-15	2.47557391389408e-08	27.8122467804786	-4.55306124072263e-08	0.999999963996843	P11047	Homo sapiens	1	FALSE
2.766465263756e-15	6.04681871715553e-08	9.36764509535225	4.57507557801794e-08	0.999999964455715	Q9UNZ2;Q9UNZ2-5;Q9UNZ2-6;F2Z2K0	Homo sapiens	1	FALSE
-2.0032135306272e-15	4.67745692175503e-08	27.4847610403236	-4.28269797913088e-08	0.999999966138355	Q9Y4W6;Q8TA92	Homo sapiens	1	FALSE
-7.73436191370299e-16	1.94790262953172e-08	55.5178132588922	-3.97061013032379e-08	0.999999968461447	P62280	Homo sapiens	1	FALSE
3.65796066255555e-16	9.27283032645761e-09	77.9050719477797	3.9448156967981e-08	0.999999968625765	Q15269	Homo sapiens	1	FALSE
1.09750078612203e-15	2.771042758033e-08	22.6845509638804	3.96060574287594e-08	0.999999968745181	Q68CP9;Q68CP9-3	Homo sapiens	1	FALSE
1.78937981529906e-15	4.63013686626704e-08	19.148633703454	3.86463697938526e-08	0.99999996956444	Q96RN5-3;G3V1P5;Q96RN5-2;Q96RN5;F5GZU5;B4DGD6	Homo sapiens	1	FALSE
3.13629786129877e-15	8.92903970904759e-08	14.3594321679756	3.51246938472099e-08	0.999999972457868	P35244	Homo sapiens	1	FALSE
1.00457534302162e-15	3.0061343056849e-08	58.9623990270528	3.34175136859941e-08	0.999999973449489	Q08945	Homo sapiens	1	FALSE
1.87983753770406e-15	5.680077109031e-08	16.7556528598429	3.30952820114928e-08	0.999999973984621	P47985;P0C7P4	Homo sapiens	1	FALSE
-1.41479949227326e-15	4.31494389216166e-08	44.5864918549962	-3.27883635947927e-08	0.999999973984937	P48507	Homo sapiens	1	FALSE
7.57124070277715e-16	2.33653391715144e-08	9.75512721984146	3.2403726935869e-08	0.999999974798617	P29131	NA	1	FALSE
-2.14682966221193e-15	6.81290151555197e-08	6.38786429023307	-3.15112387477099e-08	0.999999975818892	P13039	NA	1	FALSE
5.37767942118929e-16	1.77141168475904e-08	25.0433604092742	3.03581570984207e-08	0.999999976018232	Q9NS86	Homo sapiens	1	FALSE
5.97377479661635e-16	1.99642008358064e-08	13.095056002271	2.99224338892755e-08	0.999999976576392	Q00059;H7BYN3	Homo sapiens	1	FALSE
2.60203177373249e-07	8.44313705064604	3.14891569781266	3.0818305543594e-08	0.999999977259864	P29375-2;F5H1F7;P29375	Homo sapiens	1	FALSE
8.29951565818572e-16	2.84533316076474e-08	9.29786035587399	2.91688712331847e-08	0.999999977342884	A8MVI8;Q6NW34-2;Q6NW34;E7ENV3	Homo sapiens	1	FALSE
-7.3093961914624e-16	2.55788022954204e-08	12.6267872467817	-2.85759908030216e-08	0.999999977646187	Q9NUQ6-2;Q9NUQ6;B4DT67;B8ZZZ7	Homo sapiens	1	FALSE
7.1205063940653e-16	2.49847121741588e-08	12.7166530288898	2.84994533634448e-08	0.999999977702949	H0YAF3;H0YAF1;Q9UNQ0-2;Q9UNQ0	Homo sapiens	1	FALSE
3.1402251562678e-16	1.11632674649204e-08	30.4070238361433	2.81299822487966e-08	0.999999977739266	Q9Y3A5	Homo sapiens	1	FALSE
1.15030165552578e-15	4.71245602270966e-08	23.285950156565	2.44098119957491e-08	0.999999980731704	P30419-2;P30419	Homo sapiens	1	FALSE
-5.97728724462722e-16	2.46344898129351e-08	17.7940771412994	-2.42638970403546e-08	0.999999980910166	Q8NFH5;B4DYB4;B4DP57	Homo sapiens	1	FALSE
6.58294033480126e-16	2.70888485799878e-08	14.0984079869144	2.43012925239815e-08	0.999999980950888	Q8NBF2	Homo sapiens	1	FALSE
4.93002925841214e-16	2.07728536658637e-08	55.2918933540689	2.37330380202587e-08	0.999999981149197	P51532-5;P51532-2;P51532-3;P51532-4;P51532;Q9HBD4;F5H0X5	Homo sapiens	1	FALSE
-2.63816577912597e-16	1.21029203434655e-08	12.0433604092743	-2.1797762062859e-08	0.999999982964809	P39656	Homo sapiens	1	FALSE
2.43853338369513e-16	1.20051973056524e-08	10.1153547227012	2.03123140887238e-08	0.999999984188131	Q9Y394-2;Q9Y394;F8W9Q4;H0YJ66;H0YJE4	Homo sapiens	1	FALSE
-8.50650989409373e-16	4.13938391816111e-08	6.04336040927433	-2.05501834627427e-08	0.999999984264901	C9J2F3;B5MCT7;B7Z2C3;A8MX49;P49593	NA	1	FALSE
-6.73072342271283e-16	3.37687131109786e-08	16.9039192042709	-1.99318327606763e-08	0.999999984330034	B4DJV5;Q13610	Homo sapiens	1	FALSE
1.22150512186855e-16	6.17764185388887e-09	36.5765006813638	1.97729999692295e-08	0.99999998433088	E9PH69;Q01831	Homo sapiens	1	FALSE
2.47263379412785e-16	1.28019162730445e-08	14.0433604092743	1.93145599564199e-08	0.9999999848609	Q7Z2W4;C9J6P4;Q7Z2W4-4	Homo sapiens	1	FALSE
2.45264763504501e-16	1.27776866604343e-08	13.0433604092743	1.91947705419915e-08	0.999999984975258	B0V297;P14373-2;P14373	Homo sapiens	1	FALSE
1.59094288150101e-16	8.3968647245743e-09	29.0433604092743	1.89468680714237e-08	0.999999985012131	G5E960;Q01970	Homo sapiens	1	FALSE
4.66414917786663e-14	2.51209789156165e-06	4.18934937975784	1.85667493035757e-08	0.999999986036609	Q14749	NA	1	FALSE
-1.81170081776962e-14	1.05232782206039e-06	171.367794876415	-1.72161258097541e-08	0.999999986283544	Q8WYP5;Q8WYP5-3;Q8WYP5-2	Homo sapiens	1	FALSE
1.63565920315312e-16	1.0206467271096e-08	17.2389303068499	1.60257134981972e-08	0.999999987397324	Q9BTE6;C9J5N1;Q9BTE6-2;Q9BTE6-3	Homo sapiens	1	FALSE
1.98500252048228e-16	1.25593035153756e-08	11.0433604092743	1.58050366252568e-08	0.999999987671299	Q9H1D9	NA	1	FALSE
-1.20616432347542e-16	7.84838741189745e-09	16.0910565451825	-1.53683076557483e-08	0.999999987926784	P51572;P51572-2	Homo sapiens	1	FALSE
-1.44513751937512e-16	9.77067764956329e-09	27.4754011959974	-1.47905556933373e-08	0.999999988305713	P31930	Homo sapiens	1	FALSE
8.17958318546013e-16	5.71836616097031e-08	10.2105568856855	1.43040563601688e-08	0.999999988862631	P42702	NA	1	FALSE
2.34454480224715e-16	1.6674803959069e-08	17.041662688273	1.40604039963661e-08	0.999999988944703	Q13625-2;Q13625;Q13625-3	Homo sapiens	1	FALSE
-4.40651737634739e-16	3.19723215711672e-08	11.6210351359344	-1.37822878033393e-08	0.999999989237084	B4DJU5;Q8IUI8	Homo sapiens	1	FALSE
3.14611634754129e-16	2.37705123789873e-08	17.0433604092743	1.32353745572704e-08	0.999999989593385	H3BMZ9;H3BPP3;H3BUZ9;P34949;Q8NHZ6;H3BP57;H3BT48;H3BPB8;F5GX71	Homo sapiens	1	FALSE
2.71805002974168e-16	2.20015918055754e-08	11.3179572766996	1.23538790000317e-08	0.999999990358098	Q96BW5-2;Q96BW5	Homo sapiens	1	FALSE
1.84485050481758e-16	1.50577397222142e-08	10.3087991613213	1.22518421678915e-08	0.999999990458302	P18031	Homo sapiens	1	FALSE
4.56556299204715e-17	3.97278023214066e-09	50.1437019869454	1.14921106259811e-08	0.999999990876221	B4DZI8;P35606	Homo sapiens	1	FALSE
-1.98381262065819e-16	1.87445658722846e-08	30.9189347431772	-1.05834012597295e-08	0.999999991623658	P82933	Homo sapiens	1	FALSE
-7.49627432265956e-17	8.00740271411225e-09	13.1252451849529	-9.361680173083e-09	0.999999992671254	P32320	Homo sapiens	1	FALSE
-1.09719332078068e-16	1.19884081228608e-08	12.5243174601874	-9.15211852596532e-09	0.999999992841833	Q8NEZ4;Q8NEZ4-3;Q8NEZ4-2	Homo sapiens	1	FALSE
-4.46233280468241e-17	4.95080288981529e-09	26.8392097918345	-9.01335178151054e-09	0.999999992875047	Q9BXJ9;F5H5A7	Homo sapiens	1	FALSE
-3.55268550083387e-16	3.90440526988632e-08	12.0433604092743	-9.09917197437168e-09	0.999999992888897	Q9BRX2	Homo sapiens	1	FALSE
-4.74303728044469e-16	5.43496090072313e-08	13.0433604092743	-8.72690230359087e-09	0.999999993169001	Q8WZ42-5;Q8WZ42-2;Q8WZ42;Q8WZ42-8;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7	Homo sapiens	1	FALSE
8.10279371857511e-17	1.04614802320475e-08	32.9637629060687	7.74536063620633e-09	0.999999993866781	A3KMH1-2;E2QRD0;A3KMH1-3;A3KMH1	Homo sapiens	1	FALSE
4.91357710708153e-17	6.36797495717323e-09	8.28194020053924	7.71607479634733e-09	0.999999994026098	D6REX9;Q8N960-2;D6RC69;B4DLH5;Q8N960	NA	1	FALSE
4.4896357458854e-17	6.02364435674847e-09	50.7057070984859	7.45335461389836e-09	0.99999999408233	P49756	Homo sapiens	1	FALSE
3.46828883402197e-17	4.75741809494914e-09	50.4471165587143	7.29027544941696e-09	0.999999994211955	Q12996;F5H0G6	Homo sapiens	1	FALSE
4.20582589067744e-17	5.75749766908804e-09	14.0433604092743	7.30495456951462e-09	0.999999994274245	P07237;E7EPA8;I3L312;I3L3P5	Homo sapiens	1	FALSE
2.64104291695908e-16	3.64215518475785e-08	17.8769623675572	7.25131902125325e-09	0.99999999429459	Q9NZ63	Homo sapiens	1	FALSE
9.69556625761695e-17	1.32160158472419e-08	6.83078599822636	7.33622475160724e-09	0.999999994356177	A8MYT4;Q8NEB9	NA	1	FALSE
4.84191356644342e-17	7.05543049839863e-09	13.2094406573459	6.86267629954315e-09	0.999999994626936	Q6PJG6	Homo sapiens	1	FALSE
-1.45442888730747e-11	0.00210607079119167	3.14032716606472	-6.90588793781483e-09	0.999999994905359	Q15532-2;Q15532	NA	1	FALSE
1.54635941271195e-17	3.00426248284823e-09	19.0433604092743	5.14721806613218e-09	0.999999995946652	B7WP74;Q9HCG8;B7WP27	Homo sapiens	1	FALSE
1.71151921014015e-17	3.5299207508966e-09	20.0433604092743	4.84860519802159e-09	0.999999996179307	Q06124-3;Q06124-2;Q06124	Homo sapiens	1	FALSE
1.34088600009549e-15	2.90804722392084e-07	5.15425589845533	4.61094988095691e-09	0.999999996494158	P09493-5;F5H7S3;H7BYY1;H0YK48;B7Z596;H0YN06	Homo sapiens	1	FALSE
2.19543930833435e-17	5.08456191321855e-09	37.3635358914736	4.31785342730663e-09	0.999999996577823	Q9BVP2-2;Q9BVP2	Homo sapiens	1	FALSE
4.11496958722842e-17	1.07317776480825e-08	11.6043033653622	3.83437835013629e-09	0.999999997005735	Q12872;F5H6B8	Homo sapiens	1	FALSE
3.16867118235766e-17	8.54102009555127e-09	11.0433604092743	3.7099446517028e-09	0.999999997106062	Q8IXM3	NA	1	FALSE
3.04206797274909e-17	8.60413505481063e-09	13.0433604092743	3.53558835765629e-09	0.999999997232512	P12995	Escherichia coli (strain K12)	1	FALSE
1.42704864391871e-17	4.1143006910936e-09	14.0433604092743	3.46850838347304e-09	0.999999997281321	Q96GM5;Q96GM5-2	Homo sapiens	1	FALSE
6.23692176950429e-18	2.72426688477986e-09	9.04336040927434	2.28939455394374e-09	0.999999998223035	B4DXK8;Q8TED0;H0Y8P4	Homo sapiens	1	FALSE
4.98027710789623e-17	2.24249904129749e-08	38.591934902487	2.22086030637261e-09	0.999999998239451	Q9BPX3	Homo sapiens	1	FALSE
-3.32980689872635e-18	1.68232898573724e-09	11.0433604092743	-1.97928403240769e-09	0.999999998456062	O00154-2;O00154-3;O00154-6;O00154-4;O00154;B4DUX0;O00154-5	Homo sapiens	1	FALSE
-2.20880802058131e-18	1.13890217532552e-09	20.0433604092743	-1.93941856327562e-09	0.999999998471741	Q8IXK0-2;B3KPJ4;Q8IXK0-4;Q8IXK0;Q8IXK0-5;Q8IXK0-3;C9J3D2	Homo sapiens	1	FALSE
-2.10866974905437e-18	1.27846464729492e-09	14.0433604092743	-1.64937665935157e-09	0.999999998707189	Q9UK45	Homo sapiens	1	FALSE
7.38515714999457e-18	4.54626363249856e-09	13.0433604092743	1.62444542309479e-09	0.999999998728462	Q9BUB1;P13861;C9J830	Homo sapiens	1	FALSE
-1.54986318260426e-18	9.62696397400079e-10	14.109491793296	-1.60991895969479e-09	0.999999998738011	Q9H3K6	Homo sapiens	1	FALSE
-2.3042776327082e-17	1.98596111745903e-08	41.4148685126855	-1.16028335723735e-09	0.999999999079799	P62258;P62258-2	Homo sapiens	1	FALSE
8.15445136253467e-19	7.71092610552354e-10	12.2956152120893	1.05751906462875e-09	0.999999999173186	Q13131;Q13131-2	Homo sapiens	1	FALSE
5.71141151685824e-19	5.49048032437036e-10	13.137506807904	1.0402389553255e-09	0.999999999185639	Q9Y6I3-3;Q9Y6I3;Q9Y6I3-1;B4DU91	Homo sapiens	1	FALSE
6.0076025834988e-19	5.94270323826895e-10	13.1535412171385	1.01092084572084e-09	0.999999999208573	P26583	Homo sapiens	1	FALSE
2.71915224031091e-18	2.74566696739784e-09	16.2657184910327	9.90343065127068e-10	0.999999999221865	Q9H6R0	Homo sapiens	1	FALSE
6.82975513585321e-19	6.91594811276976e-10	13.9449870618427	9.87537070042877e-10	0.999999999226048	E7EW84;E9PHI3;Q8TAG9;F2Z2Q3	NA	1	FALSE
4.31084632045053e-19	4.37816373738181e-10	11.0507311375941	9.8462428064156e-10	0.999999999231934	P25490;H0YJV7	Homo sapiens	1	FALSE
4.80417362332872e-19	4.91201522522856e-10	14.2544540514278	9.78045344536809e-10	0.999999999233189	Q9HAV4	Homo sapiens	1	FALSE
3.5684559662654e-19	3.67876717129165e-10	15.0615879650651	9.7001408355302e-10	0.999999999238772	O60832	Homo sapiens	1	FALSE
6.62722485804487e-19	6.8440822960145e-10	13.0786392224952	9.68314606898297e-10	0.999999999242011	Q17RU2;Q04864	Homo sapiens	1	FALSE
3.78733118946084e-19	3.94349359521923e-10	21.5979528712747	9.60399984940331e-10	0.999999999242527	Q9Y3B4	Homo sapiens	1	FALSE
7.28625360813305e-19	7.54063654457506e-10	13.0836355567037	9.66265058004285e-10	0.99999999924361	P30847	NA	1	FALSE
-5.43518863352001e-19	5.6683533636206e-10	12.0433604092743	-9.58865526698276e-10	0.999999999250636	P52948-5;P52948;P52948-2	Homo sapiens	1	FALSE
-4.86492932508614e-19	5.0605339409706e-10	10.0433604092743	-9.6134704002263e-10	0.999999999251783	H0YN81;Q9GZS3;H0YMF9	Homo sapiens	1	FALSE
2.75261738583128e-19	2.92557042460513e-10	33.2053553827836	9.40882284931769e-10	0.999999999254915	Q9ULK4-4;Q9ULK4-5;Q9ULK4-3;Q9ULK4;Q5JWT2;H7BYY3;F5H4T7	Homo sapiens	1	FALSE
1.55458664738479e-19	1.66188873855541e-10	59.2915557330735	9.3543364926831e-10	0.999999999256772	P12004	Homo sapiens	1	FALSE
6.99941104707432e-19	7.36949461124259e-10	12.2932050023388	9.49781690103458e-10	0.999999999257423	Q13620-3;Q13620-1;Q13620	Homo sapiens	1	FALSE
-4.95250153549062e-19	5.23979386521621e-10	13.1369458852261	-9.45171062618942e-10	0.999999999260065	P61163	Homo sapiens	1	FALSE
3.38040466689537e-19	3.59884845721496e-10	16.0583202969604	9.3930175362576e-10	0.999999999262116	P15927;P15927-2;P15927-3;Q5TEJ0	Homo sapiens	1	FALSE
2.99187878016896e-19	3.20315560691744e-10	21.3407380916016	9.34041035567484e-10	0.999999999263419	Q9BZX2;B4DGD3	Homo sapiens	1	FALSE
-2.23003826970985e-19	2.41264461657436e-10	42.165807873094	-9.24312787051171e-10	0.999999999266864	E9PCI9;P14324	Homo sapiens	1	FALSE
1.97112217024064e-19	2.13955902314135e-10	43.6110216282529	9.21274967842011e-10	0.99999999926913	A6NNK5;Q12888;F8VY86;Q12888-2	Homo sapiens	1	FALSE
8.20932728082081e-19	8.78751585677858e-10	11.4586300245086	9.34203410226365e-10	0.99999999927068	Q96EV2;H0Y3K3	Homo sapiens	1	FALSE
7.34584720628794e-19	7.86662400650176e-10	11.0433604092743	9.33799200294382e-10	0.999999999271591	Q9Y2Q3;Q9Y2Q3-3;Q9Y2Q3-2;Q9Y2Q3-4	Homo sapiens	1	FALSE
3.54444913861771e-19	3.87361857064954e-10	22.203027883835	9.1502275558932e-10	0.999999999278089	P05161	Homo sapiens	1	FALSE
-1.94666311917163e-19	2.14194191598277e-10	52.1735440960297	-9.08830955987176e-10	0.999999999278324	P04083	Homo sapiens	1	FALSE
2.47147732224949e-19	2.70893711224061e-10	22.2511404195082	9.12342080988837e-10	0.999999999280187	Q9UNY4	Homo sapiens	1	FALSE
4.26230609189873e-19	4.6595935293743e-10	17.2656760387839	9.1473774805226e-10	0.999999999280631	O00178	Homo sapiens	1	FALSE
2.94380252138695e-19	3.24151863897966e-10	34.3210056040276	9.08155358413603e-10	0.999999999280655	O43252	Homo sapiens	1	FALSE
-2.80586023818988e-19	3.10271206277097e-10	36.2554186545461	-9.04325048997303e-10	0.999999999283411	Q53H82	Homo sapiens	1	FALSE
3.73569594932267e-19	4.12208069052604e-10	17.4697988182463	9.06264634243716e-10	0.999999999287174	Q9NS69	Homo sapiens	1	FALSE
-2.05813702656294e-19	2.29276937779299e-10	32.211196449694	-8.97664216251918e-10	0.999999999289304	Q8NFH3	Homo sapiens	1	FALSE
5.00260508466858e-19	5.55128632501049e-10	11.0861277104644	9.01161423097579e-10	0.999999999296989	Q92665	NA	1	FALSE
3.3692746820009e-19	3.75777282577825e-10	13.5957083374079	8.96614787058905e-10	0.999999999297628	P47914	Homo sapiens	1	FALSE
4.29167092259658e-19	4.7790628764735e-10	12.0993536149714	8.98015161868602e-10	0.999999999298124	G5E9I1;Q9HCI7	Homo sapiens	1	FALSE
6.31850580489693e-19	7.03913546998939e-10	9.00801065825035	8.97625259782997e-10	0.999999999303363	Q6IN85-4;G3V5Z3;Q6IN85-2;Q6IN85	Homo sapiens	1	FALSE
3.50592958894508e-19	3.97482480330917e-10	18.6327333164326	8.82033740462293e-10	0.999999999305614	Q9H488;B4DUV4	Homo sapiens	1	FALSE
4.98197902912236e-19	5.60975402422165e-10	11.0433604092743	8.88092242121722e-10	0.999999999307245	Q8TAE8	NA	1	FALSE
4.52455179673789e-19	5.11751296912241e-10	12.1061569956542	8.84130987852444e-10	0.999999999308968	P12273	Homo sapiens	1	FALSE
2.11647289441318e-19	2.4221559680848e-10	24.0670702280726	8.73797113935104e-10	0.999999999310013	P16949;P16949-2;A2A2D0	Homo sapiens	1	FALSE
4.40699192557046e-19	5.0034440085954e-10	12.0787964837169	8.8079169428092e-10	0.99999999931161	Q9NVH2-3;Q9NVH2-2;Q9NVH2	Homo sapiens	1	FALSE
3.52432827819182e-19	4.02400845833701e-10	14.1598908617752	8.75825265945963e-10	0.999999999313412	O60869-2;O60869	NA	1	FALSE
5.36128128062459e-19	6.13953106176928e-10	13.3112365856666	8.73239540069953e-10	0.999999999316207	Q06546	NA	1	FALSE
-2.17388290012698e-19	2.51460778699249e-10	24.0875098992234	-8.64501776926007e-10	0.999999999317347	P62424;Q5T8U2	Homo sapiens	1	FALSE
3.81570984245975e-19	4.40410189101287e-10	14.9432432545666	8.66399083601174e-10	0.999999999320174	B7Z3A7;P54750-3;P54750-8;P54750-9;P54750-2;P54750-6;P54750;P54750-7;P54750-4;P54750-5	Homo sapiens	1	FALSE
2.82853237390115e-19	3.26692272109432e-10	13.0507650555428	8.65809391705991e-10	0.999999999322279	P31350;H0Y855	Homo sapiens	1	FALSE
