	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
P06983	Escherichia coli (strain K12)	1.5017621124163905	1.7556180404817527	0.003177788525283555	1.6330100611111364	4.0	0.06645549466715651
P07737	Homo sapiens	0.6321531448059119	1.1459292280102162	0.006002736716543707	0.8721911009820887	4.0	0.13536657826956047
P07862	Escherichia coli (strain K12)	2.365188221432473	2.784593100982077	0.004712788880781837	2.5916599474920625	4.0	0.10478094576699166
P07900;P07900-2	Homo sapiens	-0.0057615794787181365	0.3195037389047526	0.0038255238335541853	0.14635610139592095	4.0	0.08490216842718427
P08244	Escherichia coli (strain K12)	1.5493387096657345	1.907803303852582	0.0037177743256214405	1.7317782821763992	4.0	0.08959717615875137
P08390	Escherichia coli (strain K12)	1.0345694684277966	1.4969903210242146	0.0048527130237345905	1.2819032520167768	4.0	0.11477974225645955
P08559;P08559-2;P08559-4;P08559-3	Homo sapiens	-0.0575570379860806	0.07060568536172766	0.001706094752759537	-0.0003328624533056491	4.0	0.03627867219168555
P08579	Homo sapiens	-0.08638642408210567	0.2121017586386296	0.0033699782166408177	0.06410233986131142	4.0	0.07484292038018055
P08758;D6RBL5;D6RBE9	Homo sapiens	0.0944712927878466	0.4160858314069794	0.003930430057877826	0.2326115767054551	4.0	0.08561751808774422
P09029	Escherichia coli (strain K12)	1.1850872042963176	1.6733091208692017	0.006098433842487982	1.4052868878598357	4.0	0.13160113115100247
P09382	Homo sapiens	0.012314520642982774	0.2670708826089749	0.0028076655893611853	0.13339654310893034	4.0	0.06432536685001476
P09394	Escherichia coli (strain K12)	0.9171668063864516	1.3220745128837843	0.004699680600956805	1.1323506682428155	4.0	0.10610298470964236
P0A6D7	Escherichia coli (strain K12)	0.6563350094083387	0.8612419963863182	0.0024392872024993424	0.7698479946781613	4.0	0.05362111860313847
P0A6E9	Escherichia coli (strain K12)	1.4097544883656081	1.6948642766837674	0.0031765370909678987	1.5617664234798694	4.0	0.07379610416832681
P0A6F1	Escherichia coli (strain K12)	0.8491452392984133	1.1121821225022956	0.003027243476403629	0.9654052047098994	4.0	0.06968911737655728
P0A6G7	Escherichia coli (strain K12)	1.0461616927641213	1.5252249397172584	0.006130701387272227	1.2768797229809703	4.0	0.1280272768384952
P0A6I6	Escherichia coli (strain K12)	1.4975880922743627	1.8548600854351431	0.004398199822198764	1.682364481547856	4.0	0.09464391667215703
P0A6P7	Escherichia coli (strain K12)	1.1205615841080028	1.6287062890284982	0.005280382066843833	1.342724468333233	4.0	0.12387717057664108
P0A6T5	Escherichia coli (strain K12)	0.9592573170717108	1.1836090946577356	0.002546238242071381	1.074354266620942	4.0	0.059991540133811624
P0A6X3	Escherichia coli (strain K12)	-0.08017653591352382	0.06529194489412794	0.0017621851137758636	-0.009531698119465304	4.0	0.036778834713611284
P0A6Y5	Escherichia coli (strain K12)	1.6352147330044051	1.9453506379185532	0.0035887312271404687	1.7872831503553337	4.0	0.08179301105520245
P0A725	Escherichia coli (strain K12)	1.3839408288721249	1.8845683603832244	0.0053763057608940705	1.626502226422489	4.0	0.12654835701568073
P0A744	Escherichia coli (strain K12)	1.3529539620872966	1.954828711894	0.007183465053541925	1.6588539064512755	4.0	0.15707307312827812
P0A784	Escherichia coli (strain K12)	0.7556786766249437	0.9770995223240247	0.002640432715035705	0.8730926438174705	4.0	0.0566677624285064
P0A7C6	Escherichia coli (strain K12)	0.5000327747493695	0.9569478115246388	0.00505848479249201	0.7111125335375985	4.0	0.11482160143170694
P0A7D1	Escherichia coli (strain K12)	0.8475242706676063	1.4699513484083937	0.007202171290683211	1.13749317939386	4.0	0.1652961159400287
P0A7E9	Escherichia coli (strain K12)	1.9444786779778576	2.4638277509250432	0.005930019076760514	2.1882856138454128	4.0	0.13336065666270114
P0A7M2	Escherichia coli (strain K12)	2.2659811482894945	2.984985794011988	0.00847959064290878	2.618152449171418	4.0	0.18818715651576648
P0A7S3	Escherichia coli (strain K12)	1.8320503367257357	2.409880677567508	0.006176846684709551	2.102332206444248	4.0	0.15521811419087247
P0A800	Escherichia coli (strain K12)	0.601003443041573	0.8810321765474702	0.003026648133306039	0.7580242808116558	4.0	0.0735114099328779
P0A847	Escherichia coli (strain K12)	0.1823007903735533	0.741452450148006	0.007181725928209191	0.4464203438480572	4.0	0.15648698400640476
P0A8A4	Escherichia coli (strain K12)	1.3980868746622297	1.8022538297046784	0.004996976609835647	1.6059405402591964	4.0	0.10593717559372827
P0A8I5	Escherichia coli (strain K12)	1.7193917110605639	2.1314102506259354	0.004437768330901891	1.9386840941297299	4.0	0.10519915112772953
P0A8R0	Escherichia coli (strain K12)	1.336770237456637	1.6854812686798069	0.004260100942844696	1.4990687000907157	4.0	0.08550654550984882
P0A8U2	Escherichia coli (strain K12)	1.6077805883570084	1.8525489750132718	0.003209112751778573	1.7265876638237827	4.0	0.06712237210911128
P0A8V6	Escherichia coli (strain K12)	1.8988063395891737	2.5202630208908325	0.007265192264102875	2.2115552416351583	4.0	0.16661327866527278
P0A8Y3	Escherichia coli (strain K12)	2.131553829716605	2.705687368068173	0.0076340665594919095	2.3939621988770794	4.0	0.1501064969542074
P0A921	Escherichia coli (strain K12)	1.1079379223760832	1.499605558999828	0.0042353999137616566	1.2826504602145896	4.0	0.10005658738304396
P0A962	Escherichia coli (strain K12)	1.1199014986399398	1.6782214975458047	0.00577227577147558	1.4190305628818451	4.0	0.1472275038494221
P0A972	Escherichia coli (strain K12)	1.2117414872957637	1.3798918689284536	0.0018747465783414696	1.2977771591194778	4.0	0.04319396483345842
P0A9G8	Escherichia coli (strain K12)	1.511039569577754	1.7339186685672916	0.002331294732962507	1.6212743081730727	4.0	0.05873743222567995
P0A9J8	Escherichia coli (strain K12)	2.15274047903222	2.691781493423708	0.0058097441069089465	2.4405809663543265	4.0	0.14371796278075635
P0A9L5	Escherichia coli (strain K12)	1.066913251809969	1.3213744851039726	0.002852620255948636	1.1874062636614522	4.0	0.06461140692236858
P0A9R7	Escherichia coli (strain K12)	1.1525036507655315	1.5729154891092212	0.004910355963150924	1.3435771522439857	4.0	0.11066107746280883
P0A9Y6	Escherichia coli (strain K12)	0.9734738107426176	1.1156466500569608	0.00144846877036242	1.0458089383409583	4.0	0.036425488642069584
P0AA25	Escherichia coli (strain K12)	1.0274076060033457	1.1177544413894025	0.0009232426847997328	1.0714489693816172	4.0	0.02285753462468204
P0AAG0	Escherichia coli (strain K12)	0.8413174701377909	1.2042529493362788	0.004283096079595754	1.0422042369083633	4.0	0.09576561500810946
P0AAJ8	Escherichia coli (strain K12)	0.9177383294549532	1.2778431182958256	0.004222084996121807	1.0804598280130218	4.0	0.09442578124584672
P0AB14	Escherichia coli (strain K12)	0.8643786323146042	1.1032082174185027	0.002615894875423806	0.9899725186153532	4.0	0.06428556586220595
P0ABF1	Escherichia coli (strain K12)	1.3275961407099253	1.719130324975196	0.004356901560987714	1.4925195503952546	4.0	0.10075751942822042
P0ABF6	Escherichia coli (strain K12)	1.5015648491371278	1.7490084455053792	0.002691067105847837	1.6174098969463315	4.0	0.06430498940316755
P0ABQ2	Escherichia coli (strain K12)	1.1871569983070358	1.5760824372382372	0.004135339715786092	1.3988311411182304	4.0	0.10211019679628502
P0AC30	Escherichia coli (strain K12)	1.1967781460805038	1.6219904167504289	0.005192081274502651	1.4039280501258458	4.0	0.10927600107483
P0AC69	Escherichia coli (strain K12)	0.8184930796295279	0.9645764930519704	0.0017659205922876586	0.8981966336575351	4.0	0.03827755008590281
P0ACB4	Escherichia coli (strain K12)	1.2381790093364442	1.667630917290265	0.004110062346850312	1.429477307922019	4.0	0.1084594789907371
P0ACF0	Escherichia coli (strain K12)	0.8722108657501404	0.99987868945466	0.0013023309861082573	0.9368083134319016	4.0	0.0330657991795075
P0ACF4	Escherichia coli (strain K12)	1.4790583147032843	1.8840233048786963	0.005400085615760466	1.6599089979554584	4.0	0.10518437767470334
P0ACG1	Escherichia coli (strain K12)	1.4803527729300043	1.677182800619096	0.002242582209100957	1.5845241196663624	4.0	0.052680264278912335
P0ACX3	Escherichia coli (strain K12)	0.7386860260682484	1.1662811392821109	0.005040510273536543	0.9437756720171568	4.0	0.1098486803488603
P0AD12	Escherichia coli (strain K12)	1.247947852637022	1.5188840823602874	0.003039529270611544	1.3731353379280031	4.0	0.07138643990291503
P0AD57	Escherichia coli (strain K12)	1.5654578809346762	1.8458017921553305	0.003227949634939479	1.7068051324427005	4.0	0.07450857149667132
P0ADA3	Escherichia coli (strain K12)	0.9592355601087168	1.320445928008795	0.004363542300711519	1.1406019702026324	4.0	0.10175804518299253
P0ADC6	Escherichia coli (strain K12)	1.5409404100739057	1.8186224725215319	0.0034812106929797922	1.6718604977103178	4.0	0.07346334884377098
P0ADI4	Escherichia coli (strain K12)	1.0838992739563054	1.7730791300226942	0.007917809654245147	1.4701341212132744	4.0	0.17682396730721953
P0ADU2	Escherichia coli (strain K12)	1.2490883664620265	1.4546359067058576	0.002402985191353031	1.3546560278293711	4.0	0.05350773824888197
P0ADV5	Escherichia coli (strain K12)	0.6117142678868634	1.0049043445960923	0.0047537258978195785	0.799101304158655	4.0	0.1045594677249006
P0ADW3	Escherichia coli (strain K12)	0.9780388711101874	1.3054358549984448	0.0038893928369268045	1.1351606014398463	4.0	0.08386022687896265
P0ADY7	Escherichia coli (strain K12)	0.9921039583575504	1.0965133035178527	0.0012104260764510355	1.0497268964087472	4.0	0.0263304591365475
P0ADZ4	Escherichia coli (strain K12)	1.1155211417100253	1.4040987996267928	0.0027460539964994915	1.275220274899605	4.0	0.07413049384182416
P0ADZ7	Escherichia coli (strain K12)	1.4332960779060817	1.9241597943519348	0.004977019590974186	1.689777937291536	4.0	0.1209998262209681
P0AE01	Escherichia coli (strain K12)	0.964280629506448	1.3532553267383836	0.004321180704402251	1.1445607431137728	4.0	0.10099876840906004
P0AE22	Escherichia coli (strain K12)	1.1031530139266512	1.5008562372848517	0.004186825404929965	1.2917937813249891	4.0	0.10487722592258222
P0AE85	Escherichia coli (strain K12)	0.3758496968657721	0.8554330409321818	0.0055781802387275285	0.6233604876262578	4.0	0.12758271837249788
P0AEG6	Escherichia coli (strain K12)	1.2899648052770192	1.773477736602298	0.005831561788040117	1.5049075282451712	4.0	0.1226342700876288
P0AEN1	Escherichia coli (strain K12)	1.1779427216093887	1.4134545472768338	0.002551008685491745	1.3071766214285312	4.0	0.06032149816845742
P0AEN8	Escherichia coli (strain K12)	1.2524991028708907	1.5443572348232226	0.003168454095683882	1.4092577832220068	4.0	0.07655469545538124
P0AEQ6	Escherichia coli (strain K12)	1.2977261468681287	1.6556283067079995	0.004026852534871319	1.4684907826954336	4.0	0.09197255994670378
P0AET2	Escherichia coli (strain K12)	0.6246145516867974	0.9122823476281116	0.0036750431943457407	0.7658841044045466	4.0	0.07446874835330891
P0AEU7	Escherichia coli (strain K12)	0.9145385868851192	1.0840258227768256	0.0020372731100203574	1.009775325893734	4.0	0.04355326538076643
P0AF12	Escherichia coli (strain K12)	2.4669175211488903	3.029301160868508	0.006643075432129062	2.7714663553384127	4.0	0.15184309631829618
P0AF67	Escherichia coli (strain K12)	1.2221432091281277	1.4552506992547292	0.002708319514293405	1.340575538635439	4.0	0.06157867235490815
P0AF93	Escherichia coli (strain K12)	1.7376448074969555	2.1869605276766126	0.005346656815007776	1.9702887535885307	4.0	0.11693528047885338
P0AF98	Escherichia coli (strain K12)	0.6749053379027472	1.1217558531560377	0.0057869462349302994	0.8591314885485756	4.0	0.11336772062674808
P0AFD4	Escherichia coli (strain K12)	2.40304195407433	2.8080640110402	0.004559197912801636	2.587324134753949	4.0	0.10039252244989648
P0AFL3	Escherichia coli (strain K12)	1.7251889484859309	1.9574764272105452	0.002686134541189061	1.839152230422032	4.0	0.06052198967120331
P0AG27	Escherichia coli (strain K12)	0.9534921391865774	1.2663163482218285	0.0034631232679407536	1.1003697127330372	4.0	0.07907538209411752
P0AGA2	Escherichia coli (strain K12)	1.8875067138122272	2.2630253504197144	0.00407530759017408	2.0741543351660003	4.0	0.0967809367732896
P0AGE6	Escherichia coli (strain K12)	1.112438771290596	1.5123129568386644	0.004720301286978258	1.3260047339655938	4.0	0.1040467451458436
P0AGI8	Escherichia coli (strain K12)	1.1242936917472282	1.3774692156494417	0.002924198110509293	1.2535324895264428	4.0	0.0637026042594903
P0AGJ2	Escherichia coli (strain K12)	1.3406123512801504	1.8794746297242082	0.006400643367975585	1.6212763397590866	4.0	0.13507692858589698
P0C018	Escherichia coli (strain K12)	1.3167779797232768	1.6479900293865015	0.0039679761793567055	1.4847575180876338	4.0	0.09007656599967973
P11454	Escherichia coli (strain K12)	1.262185146113791	1.5656059443371966	0.0035719334653274313	1.4088492223933884	4.0	0.0775978143349332
P11557	Escherichia coli (strain K12)	0.9292751427918676	1.3438986436933376	0.0050284602746201905	1.1289698376037207	4.0	0.11045863058936052
P11766	Homo sapiens	-0.014874902421668891	0.2815517625269757	0.0033734054575667357	0.12516529041588226	4.0	0.07868114326843416
P12429;D6RA82	Homo sapiens	0.017653990752702686	0.2089713399862794	0.002364176246971437	0.10996357176962812	4.0	0.0523717284301736
P12994	Escherichia coli (strain K12)	1.6081267725104391	2.062330029334979	0.0053878130941397645	1.8040627367866744	4.0	0.11983518769576675
P13009	Escherichia coli (strain K12)	1.6351963509468102	1.9717068510222664	0.004000187682743002	1.800503090244371	4.0	0.08848582482799534
P13445	Escherichia coli (strain K12)	0.922420852130312	1.2935643762133102	0.0036796051298666524	1.1210333782718822	4.0	0.0963491058326505
P14407	Escherichia coli (strain K12)	0.9017737324898284	1.4499929666305076	0.006747414155138659	1.151842284887874	4.0	0.13653493519710325
P14618;P14618-3;E9PF79	Homo sapiens	-0.07246147650896828	0.19590206967211976	0.0030159643657047853	0.06396686728272177	4.0	0.06782916387412755
P14735	Homo sapiens	-0.10722366452467648	0.16085734483310282	0.002895739338019938	0.028341851019643288	4.0	0.06456685586777561
P14900	Escherichia coli (strain K12)	1.8532084465089864	2.1259320913408546	0.003077746980703877	1.9879690478329333	4.0	0.07176610436147797
P15038	Escherichia coli (strain K12)	1.0061421174459155	1.3608054512428829	0.004601694306872814	1.1780307834756318	4.0	0.09507286528295354
P15880;H0YEN5;E9PQD7	Homo sapiens	-0.09784254135984384	0.03489832038160612	0.0013489564495914829	-0.031030751352010864	4.0	0.03447512199933511
P16455	Homo sapiens	-0.004380203589708399	0.1701156665271944	0.002021741600667561	0.06635297731140984	4.0	0.0457962617081961
P17443	Escherichia coli (strain K12)	0.7731599892586379	1.2411925785069138	0.005661322947129875	0.9914894436876028	4.0	0.11901619722390973
P17812;B7Z9C4	Homo sapiens	0.04212796875342023	0.25437384603651536	0.0025402737190913537	0.1412761102504066	4.0	0.05509888612127856
P19388	Homo sapiens	-0.04052504673991664	0.3056761454501901	0.004131443551122704	0.09556106989732813	4.0	0.0930694989780634
P21333-2;P21333;Q5HY54;E9PHF0	Homo sapiens	-0.1304659611062615	0.17475063454057846	0.003176575323603333	0.007359333880300477	4.0	0.07367027694549506
P21338	Escherichia coli (strain K12)	1.2791453443811829	1.5224728605752045	0.00303112003990168	1.4076688185758173	4.0	0.06572331165974045
P21362	Escherichia coli (strain K12)	1.3011732178291258	1.540752651919692	0.002523662523477959	1.4336762394983813	4.0	0.06054007635164261
P21645	Escherichia coli (strain K12)	1.1092586658774028	1.3560220576262352	0.0026449456279876373	1.2385212136345236	4.0	0.062016628461202726
P22188	Escherichia coli (strain K12)	1.838980577431712	2.2259482880633485	0.003932545666380152	2.026050000393366	4.0	0.09896318844740357
P22392-2;Q32Q12;P22392;O60361	Homo sapiens	0.7765453955294284	1.1310642039844327	0.003555591579005743	0.9692659695987176	4.0	0.09001997424574955
P22524	Escherichia coli (strain K12)	0.9632244321708048	1.3605683309263925	0.004528629988657912	1.1617036424497496	4.0	0.1079901475686878
P23786	Homo sapiens	-0.027749393467070185	0.18247065985525104	0.00290059606503774	0.06651569877439854	4.0	0.06001188880670474
P23908	Escherichia coli (strain K12)	1.6694677509925606	2.280504664659716	0.0072132750506098955	1.983198291751776	4.0	0.15485359857330133
P24251	Escherichia coli (strain K12)	2.1865527773468454	2.6547991026969533	0.005277156452264157	2.4239082235621607	4.0	0.12184543365004305
P24255	Escherichia coli (strain K12)	0.5913383736582867	0.9634343310789226	0.0043416481264240935	0.783819780683787	4.0	0.09591790801178036
P25397	Escherichia coli (strain K12)	0.10975191956372188	0.4571136199697495	0.003678611988029575	0.27540854789405705	4.0	0.09201095579275746
P25746	Escherichia coli (strain K12)	1.4432961039952488	1.6988407191569561	0.00279430865651176	1.5748955175249133	4.0	0.06592138021508814
P26358;F5GX68;P26358-2	Homo sapiens	-0.2773238115938799	-0.02453375929129553	0.0030294031105819533	-0.13845789485280402	4.0	0.06452374444799253
P28066	Homo sapiens	0.029403413721232008	0.2757242590307898	0.0028056476494956626	0.1461312865764566	4.0	0.06459910019581751
P28074;E9PAV2	Homo sapiens	-0.11047096190413604	0.05807352873085641	0.0019273996829121411	-0.028505026827687175	4.0	0.042569866323712235
P30011	Escherichia coli (strain K12)	1.5521742804846541	1.8339602945739333	0.002989168334603305	1.6867917320701176	4.0	0.07418327523855855
P31930	Homo sapiens	-0.3252923118686347	0.0026378550843390853	0.00390686860322205	-0.14468047497813222	4.0	0.09178466879150346
P31949	Homo sapiens	0.036274482311883134	0.30917048566871064	0.0033608036397974068	0.15505552732101807	4.0	0.07470680128436641
P33018	Escherichia coli (strain K12)	1.9474983542192381	2.547242232694151	0.0068937566073746254	2.2459374790146542	4.0	0.15403964718990934
P33218	Escherichia coli (strain K12)	1.9834596950196002	2.3984958726987307	0.004303378588334287	2.1883039550474037	4.0	0.107246034992703
P33363	Escherichia coli (strain K12)	1.2379928655631067	1.6677577173001927	0.0048775055936980385	1.4699168358330157	4.0	0.11093049313072516
P33368	Escherichia coli (strain K12)	1.1580699436369633	1.4376252802067562	0.003225521625815928	1.30422016756181	4.0	0.07117717338751423
P33607	Escherichia coli (strain K12)	1.2811311722967749	1.4324914198455474	0.0016436957880407016	1.3573012883361844	4.0	0.03928006001994242
P34209	Escherichia coli (strain K12)	1.4411729168139378	1.853305143028019	0.004574427920941854	1.6252156805229143	4.0	0.10660354548330303
P36879	Escherichia coli (strain K12)	0.8415049333561807	1.065644364096699	0.002537030571891316	0.9589802449914644	4.0	0.057659543807321585
P36929	Escherichia coli (strain K12)	1.4833508550323176	1.6950255157608072	0.0024056602283407907	1.5905026303401515	4.0	0.055329610076350254
P37349	Escherichia coli (strain K12)	1.0680470255987895	1.4153018307695164	0.0040134172862422695	1.2210193526029198	4.0	0.09049566072967184
P37440	Escherichia coli (strain K12)	0.36311013111419216	0.7214655824606779	0.0040350402002565094	0.5422828492465431	4.0	0.0905230901632792
P37692	Escherichia coli (strain K12)	1.0793783024296504	1.3418994837508222	0.0027021686091143475	1.215295443686248	4.0	0.06855744796899363
P37757	Escherichia coli (strain K12)	1.425755733127226	1.5884215774031645	0.001916473146977443	1.5052031886920731	4.0	0.04210299083215089
P39172	Escherichia coli (strain K12)	1.6217442720231603	2.114514870314414	0.0062328457261060215	1.8520210983898489	4.0	0.12200938917585895
P39310	Escherichia coli (strain K12)	0.7290679507815423	0.9663747889442724	0.003151065352045702	0.840583413080961	4.0	0.06503402356148767
P39321	Escherichia coli (strain K12)	1.223652827366687	1.4020895327316272	0.002185011937673266	1.3090693978472547	4.0	0.0467749835575014
P39356	Escherichia coli (strain K12)	1.5611177707915933	1.9324087624730304	0.0048160484055252365	1.7374389844637403	4.0	0.09821670698804924
P39838	Escherichia coli (strain K12)	1.0393859891388346	1.3565455151526256	0.003946790295857172	1.2085418517325446	4.0	0.08539856227649081
P40261	Homo sapiens	-0.2458136441764221	0.05356780258019063	0.0035473825905558173	-0.06553385573591604	4.0	0.08275106347341336
P40926;E9PDB2	Homo sapiens	0.007458677163103332	0.17886949895217666	0.001881168700358045	0.09071048029542958	4.0	0.04362587161121791
P42224-2;P42224	Homo sapiens	0.00925362525724608	0.17560910583102654	0.002115533937027811	0.0895902723192819	4.0	0.04678098958749724
P42599	Escherichia coli (strain K12)	0.9501569788925258	1.295952755401339	0.0039943469782288115	1.1012096452055284	4.0	0.09106255554679313
P43243;A8MXP9;D6REM6;D6R991	Homo sapiens	-0.2713231140144726	-0.02248077701635132	0.0029625623166004323	-0.14794265147823554	4.0	0.06566824168650252
P46130	Escherichia coli (strain K12)	1.4909911146857076	1.7917527841486844	0.0031339400335187	1.645714278363951	4.0	0.07488536293283234
P48556	Homo sapiens	0.155258755229004	0.2933739973602009	0.0017453877547384956	0.2289269322626156	4.0	0.03808610310761185
P50456	Escherichia coli (strain K12)	1.0042599007382391	1.2333184824856234	0.0028218488623136194	1.1309136613040505	4.0	0.06342708579626588
P51398-2;E7EM60;P51398	Homo sapiens	-0.08940999772027658	0.0779158329966874	0.001643394394859907	-0.0053107851382373965	4.0	0.0415230083057338
P51812	Homo sapiens	-0.06328127711271306	0.08875375638253596	0.0016791918749300494	0.006069619074356608	4.0	0.04093231536612861
P54136	Homo sapiens	-0.31507607057267384	-0.08568122857721298	0.002644932878963742	-0.2031118622735482	4.0	0.061911673005271825
P55010	Homo sapiens	-0.10131010786023596	0.11351966978555456	0.00246755573730204	-0.002336298751647347	4.0	0.05238011332366261
P55036;Q5VWC4;P55036-2	Homo sapiens	-0.08979124358306821	0.11403539160383397	0.002872594521622369	0.005923305465404356	4.0	0.06340561611966028
P55060-3;P55060;F8W904;P55060-2	Homo sapiens	0.17257103334315504	0.441321844538196	0.0033061585325847827	0.3059592517367078	4.0	0.06818938381672354
P56385	Homo sapiens	0.0023206566698134035	0.26448235064329817	0.0033330593277055226	0.12583639702248625	4.0	0.07338675079671045
P60390	Escherichia coli (strain K12)	2.4199463657862474	2.907751136875952	0.005837043047049998	2.662247929838782	4.0	0.1281412098330454
P60546	Escherichia coli (strain K12)	1.586547063333945	1.9305881408962648	0.00440722401813045	1.7486221751365734	4.0	0.09050285333738384
P61026	Homo sapiens	-0.17366418894451965	0.1923551519057398	0.0039413408491511	-0.011608712950149591	4.0	0.07924898183254256
P61353	Homo sapiens	0.2603297324195313	0.38881146136331896	0.0013966389970524091	0.3252445448877628	4.0	0.03353047259340046
P61964	Homo sapiens	-0.20571541463616186	0.0024359061171536638	0.0022385201416581482	-0.09379628935642828	4.0	0.05422895753712907
P62249	Homo sapiens	-0.06997477279986286	0.08079511244045212	0.0016879619938103608	0.01493175992554089	4.0	0.03810615054448447
P63092-3;P63092-2;P63092;A6NI00;Q5JWF2-2;Q5JWF2	Homo sapiens	0.21754841292267446	0.4277642464861036	0.0023657979461687425	0.3157320426954007	4.0	0.05493013811927446
P63151;P63151-2	Homo sapiens	-0.06523751885822916	0.1355217162704963	0.0021855275802100285	0.018360695543427067	4.0	0.0502408312552397
P63177	Escherichia coli (strain K12)	1.135600257953314	1.612628550891143	0.005067520926178507	1.3931408736670765	4.0	0.12432128233412824
P63386	Escherichia coli (strain K12)	1.9382543297146717	2.3686165630735085	0.00465507006991947	2.16924311141991	4.0	0.1125516599289076
P64467	Escherichia coli (strain K12)	1.4516252869118142	1.783154512587558	0.004064373306271211	1.6111963826825633	4.0	0.09086435734946556
P64503	Escherichia coli (strain K12)	-0.025358606646935386	0.5549501261842429	0.0067966395231144425	0.231129820742905	4.0	0.16152447357733588
P64604	Escherichia coli (strain K12)	1.6457410434384399	2.0973325567157315	0.0050355151316032395	1.8804450298417303	4.0	0.12350620277665095
P69503	Escherichia coli (strain K12)	1.6374493811123034	1.9074844718805508	0.003336197092106885	1.7658223175314982	4.0	0.06780346754528012
P69776	Escherichia coli (strain K12)	0.8930450577117457	1.0929964195634263	0.0024295575589590107	0.9920511522051444	4.0	0.050353284101098066
P75797;D9IX93	Escherichia coli (strain K12)	1.7493098112175316	2.0194493318593763	0.0029349445303976807	1.894211515956989	4.0	0.07064429192797357
P75820	Escherichia coli (strain K12)	0.96643665019025	1.1886486213661758	0.0027708110985032283	1.0817130243961075	4.0	0.0584182620522498
P75915	Escherichia coli (strain K12)	1.2244794335483344	1.5823424722860475	0.00463981232653654	1.4067764661802882	4.0	0.09598491672659967
P76291	Escherichia coli (strain K12)	0.7140577394751688	0.9678323740447146	0.002659759837296203	0.8213209602671154	4.0	0.06296197710889496
P76535	Escherichia coli (strain K12)	1.3250658298658122	1.7381995572827806	0.00453940618952987	1.5249361828169714	4.0	0.10724332310915682
P76594	Escherichia coli (strain K12)	1.1975174710065821	1.3497943432112387	0.00170251467363535	1.2814084734031963	4.0	0.03933469463752793
P77148	Escherichia coli (strain K12)	1.1519313409099208	1.3486526955179352	0.0022962282811252554	1.2484691842076758	4.0	0.048931063947061565
P77173	Escherichia coli (strain K12)	0.4839810229053135	0.9139717074159704	0.004527772531128961	0.68535319389332	4.0	0.10902297931578163
P77247	Escherichia coli (strain K12)	0.9882490129524564	1.1666593307531663	0.0022571557209080393	1.0781449284435276	4.0	0.047852937582174536
P77444	Escherichia coli (strain K12)	1.2206914231406467	1.513566187834661	0.003204613939168293	1.3765067803086002	4.0	0.07568725203859389
P77526	Escherichia coli (strain K12)	1.2638425003641178	1.5197589747212368	0.002698776476776651	1.3888789444597172	4.0	0.06647293713775823
P78527	Homo sapiens	0.2757567441903682	0.49121094142082505	0.0026015050365422784	0.3762186139981161	4.0	0.05789293149314904
Q01518;Q01518-2;F5H6Z3	Homo sapiens	-0.0924111545854768	0.07497382749817272	0.0017722341923239004	-0.007044558870274594	4.0	0.03933264005748518
Q02413	Homo sapiens	-0.08173102228307247	0.1121594993032088	0.0025179690577741827	0.007375084458992219	4.0	0.05366794856915369
Q07065	Homo sapiens	-0.17906089886442356	0.19164579716602229	0.0036415182441715092	-0.0024854187268362445	4.0	0.08600850198069768
Q12873-2;Q12873;E9PG89	Homo sapiens	0.4441646048604162	0.8540432713592265	0.004715349074801512	0.6425320559726567	4.0	0.10871093063047599
Q13126	Homo sapiens	-0.1536582058535121	0.14057061957621864	0.0036549630118710994	0.006433559032062014	4.0	0.08059376332816685
Q13442	Homo sapiens	-0.16569274635598685	0.08219246008522668	0.002995194815753718	-0.04769426858598893	4.0	0.06733286031750778
Q14126	Homo sapiens	-0.0685038868316383	0.12277805004155205	0.002205228714969133	0.013970738954643484	4.0	0.04903356751741152
Q14444-2;Q14444;G3V153	Homo sapiens	0.13188199061337735	0.35858228997908403	0.0028885803827308843	0.24009251457330705	4.0	0.05792492364043991
Q15021;F5GZJ1	Homo sapiens	-0.03819741237937935	0.08479843898176992	0.0013094681378116224	0.015709396864270225	4.0	0.0297650710115027
Q15031;E9PHM2	Homo sapiens	-0.015902120550484736	0.3059125017372619	0.004294849568800712	0.13660299930251232	4.0	0.08725201946242714
Q15058	Homo sapiens	-0.04036167623391272	0.05617095537382658	0.0011585737930729198	0.004848881906028958	4.0	0.025772666215967487
Q15102	Homo sapiens	-0.16412236075964415	0.23850998261183445	0.004229068442348464	0.029929345387541013	4.0	0.09911528838630362
Q15233;F5GYZ3	Homo sapiens	0.14634518939233376	0.26574176541032113	0.0014873199972228288	0.20444918158531192	4.0	0.032530658466218984
Q15459;F5H048	Homo sapiens	0.11095029469616036	0.2569999955414639	0.001624012063521035	0.1875201848068672	4.0	0.039327866130941566
Q15654	Homo sapiens	-0.12849301107314096	0.11802003285251735	0.0025128716808021172	-0.0025035671139865307	4.0	0.057500989771930786
Q15785	Homo sapiens	0.22782736484591595	0.5573106789876311	0.00399455007657478	0.3875414077505637	4.0	0.0847352323580373
Q16773;Q16773-2	Homo sapiens	-0.10543135709733624	0.189428777655854	0.0033230080728370525	0.016768868328345773	4.0	0.07503892355341688
